Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens00,,,,
, test-m01s03i258.nc, 865M , 906037098 ,884808
, test-m01s03i261.nc, 865M , 906036857 ,884808
, test-m01s03i293.nc, 865M , 906037117 ,884808
, test-m01s03i296.nc, 865M , 906037121 ,884808
, test-m01s03i297.nc, 865M , 906037123 ,884808
, test-m01s03i298.nc, 865M , 906037109 ,884808
, test-m01s03i304.nc, 865M , 906036797 ,884808
, test-m01s03i305.nc, 865M , 906037039 ,884808
, test-m01s03i306.nc, 865M , 906036797 ,884808
, test-m01s03i307.nc, 865M , 906037047 ,884808
, test-m01s03i308.nc, 865M , 906036800 ,884808
, test-m01s03i309.nc, 865M , 906036788 ,884808
, test-m01s03i310.nc, 865M , 906036773 ,884808
, test-m01s03i332.nc, 865M , 906037094 ,884808
, test-m01s03i340.nc, 865M , 906036782 ,884808
, test-m01s03i353.nc, 865M , 906036827 ,884808
, test-m01s03i365.nc, 866M , 907216461 ,885960
, test-m01s03i366.nc, 866M , 907216461 ,885960
, test-m01s03i367.nc, 866M , 907216458 ,885960
, test-m01s03i392.nc, 865M , 906036805 ,884808
, test-m01s03i394.nc, 866M , 907216460 ,885960
, test-m01s03i395.nc, 865M , 906037074 ,884808
, test-m01s03i662.nc, 865M , 906036824 ,884808
, test-m01s03i663.nc, 865M , 906036824 ,884808
, test-m01s04i203.nc, 865M , 906037113 ,884808
, test-m01s04i204.nc, 865M , 906037113 ,884808
, test-m01s05i205.nc, 865M , 906037113 ,884808
, test-m01s05i206.nc, 865M , 906037113 ,884808
, test-m01s05i214.nc, 865M , 906037042 ,884808
, test-m01s05i215.nc, 865M , 906037042 ,884808
, test-m01s05i216.nc, 865M , 906037047 ,884808
, test-m01s05i231.nc, 865M , 906036800 ,884808
, test-m01s05i232.nc, 865M , 906036788 ,884808
, test-m01s05i269.nc, 865M , 906037051 ,884808
, test-m01s05i270.nc, 865M , 906036776 ,884808
, test-m01s05i272.nc, 865M , 906036782 ,884808
, test-m01s05i277.nc, 865M , 906036827 ,884808
, test-m01s05i278.nc, 865M , 906036827 ,884808
, test-m01s05i279.nc, 865M , 906036827 ,884808
, test-m01s08i023.nc, 865M , 906037036 ,884808
, test-m01s08i208.nc, 865M , 906037087 ,884808
, test-m01s08i209.nc, 865M , 906037084 ,884808
, test-m01s08i231.nc, 865M , 906037111 ,884808
, test-m01s08i233.nc, 865M , 906037112 ,884808
, test-m01s08i234.nc, 865M , 906037048 ,884808
, test-m01s08i235.nc, 865M , 906037111 ,884808
, test-m01s15i215.nc, 866M , 907216654 ,885960
, test-m01s16i222.nc, 865M , 906037005 ,884808
, test-m01s30i402.nc, 865M , 906036821 ,884808
, test-m01s30i403.nc, 865M , 906036800 ,884808
, test-m01s30i404.nc, 865M , 906037097 ,884808
, test-m01s30i405.nc, 865M , 906037100 ,884808
, test-m01s30i406.nc, 865M , 906036641 ,884808
, test-m01s30i407.nc, 865M , 906036824 ,884808
, test-m01s30i408.nc, 865M , 906036824 ,884808
, test-m01s30i419.nc, 865M , 906036803 ,884808
, test-m01s30i420.nc, 865M , 906036822 ,884808
, test-m01s30i421.nc, 865M , 906036821 ,884808
, test-m01s30i428.nc, 865M , 906036824 ,884808
, test-m01s30i429.nc, 865M , 906036824 ,884808
u-ch427-n512-max18-mf-ens14,,Total Size,101486753979,99108864

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens15, test-m01s00i023.nc, 913M , 956368680 ,933960
, test-m01s00i024.nc, 913M , 956368444 ,933960
, test-m01s00i025.nc, 913M , 956368459 ,933960
, test-m01s00i028.nc, 913M , 956368754 ,933960
, test-m01s00i029.nc, 914M , 957613683 ,935176
, test-m01s00i030.nc, 913M , 956368697 ,933960
, test-m01s00i031.nc, 913M , 956368450 ,933960
, test-m01s00i032.nc, 913M , 956368743 ,933960
, test-m01s00i033.nc, 913M , 956368682 ,933960
, test-m01s00i409.nc, 913M , 956368702 ,933960
, test-m01s00i507.nc, 913M , 956368749 ,933960
, test-m01s00i508.nc, 913M , 956368411 ,933960
, test-m01s00i509.nc, 913M , 956368725 ,933960
, test-m01s01i201.nc, 913M , 956368754 ,933960
, test-m01s01i203.nc, 913M , 956368754 ,933960
, test-m01s01i207.nc, 913M , 956368745 ,933960
, test-m01s01i208.nc, 913M , 956368285 ,933960
, test-m01s01i209.nc, 913M , 956368502 ,933960
, test-m01s01i210.nc, 913M , 956368554 ,933960
, test-m01s01i211.nc, 913M , 956368375 ,933960
, test-m01s01i235.nc, 913M , 956368754 ,933960
, test-m01s01i245.nc, 913M , 956368472 ,933960
, test-m01s01i246.nc, 913M , 956368459 ,933960
, test-m01s01i254.nc, 913M , 956368471 ,933960
, test-m01s01i255.nc, 913M , 956368457 ,933960
, test-m01s01i260.nc, 913M , 956368460 ,933960
, test-m01s01i280.nc, 913M , 956368472 ,933960
, test-m01s01i281.nc, 913M , 956368458 ,933960
, test-m01s01i298.nc, 913M , 956368453 ,933960
, test-m01s01i299.nc, 913M , 956368455 ,933960
, test-m01s02i201.nc, 913M , 956368745 ,933960
, test-m01s02i203.nc, 913M , 956368753 ,933960
, test-m01s02i204.nc, 913M , 956368444 ,933960
, test-m01s02i205.nc, 913M , 956368284 ,933960
, test-m01s02i206.nc, 913M , 956368501 ,933960
, test-m01s02i207.nc, 913M , 956368752 ,933960
, test-m01s02i208.nc, 913M , 956368553 ,933960
, test-m01s03i201.nc, 913M , 956368748 ,933960
, test-m01s03i217.nc, 913M , 956368752 ,933960
, test-m01s03i223.nc, 913M , 956368762 ,933960
, test-m01s03i224.nc, 913M , 956368497 ,933960
, test-m01s03i225.nc, 914M , 957613928 ,935176
, test-m01s03i226.nc, 914M , 957613929 ,935176
, test-m01s03i227.nc, 914M , 957613881 ,935176
, test-m01s03i228.nc, 913M , 956368752 ,933960
, test-m01s03i231.nc, 913M , 956368463 ,933960
, test-m01s03i232.nc, 913M , 956368475 ,933960
, test-m01s03i234.nc, 913M , 956368750 ,933960
, test-m01s03i235.nc, 913M , 956368460 ,933960
, test-m01s03i236.nc, 913M , 956368722 ,933960
, test-m01s03i237.nc, 913M , 956368682 ,933960
, test-m01s03i245.nc, 913M , 956368681 ,933960
, test-m01s03i258.nc, 913M , 956368746 ,933960
, test-m01s03i261.nc, 913M , 956368505 ,933960
, test-m01s03i293.nc, 913M , 956368765 ,933960
, test-m01s03i296.nc, 913M , 956368769 ,933960
, test-m01s03i297.nc, 913M , 956368771 ,933960
, test-m01s03i298.nc, 913M , 956368757 ,933960
, test-m01s03i304.nc, 913M , 956368445 ,933960
, test-m01s03i305.nc, 913M , 956368687 ,933960
, test-m01s03i306.nc, 913M , 956368445 ,933960
, test-m01s03i307.nc, 913M , 956368695 ,933960
, test-m01s03i308.nc, 913M , 956368448 ,933960
, test-m01s03i309.nc, 913M , 956368436 ,933960
, test-m01s03i310.nc, 913M , 956368421 ,933960
, test-m01s03i332.nc, 913M , 956368742 ,933960
, test-m01s03i340.nc, 913M , 956368430 ,933960
, test-m01s03i353.nc, 913M , 956368475 ,933960
, test-m01s03i365.nc, 914M , 957613645 ,935176
, test-m01s03i366.nc, 914M , 957613645 ,935176
, test-m01s03i367.nc, 914M , 957613642 ,935176
, test-m01s03i392.nc, 913M , 956368453 ,933960
, test-m01s03i394.nc, 914M , 957613644 ,935176
, test-m01s03i395.nc, 913M , 956368722 ,933960
, test-m01s03i662.nc, 913M , 956368472 ,933960
, test-m01s03i663.nc, 913M , 956368472 ,933960
, test-m01s04i203.nc, 913M , 956368761 ,933960
, test-m01s04i204.nc, 913M , 956368761 ,933960
, test-m01s05i205.nc, 913M , 956368761 ,933960
, test-m01s05i206.nc, 913M , 956368761 ,933960
, test-m01s05i214.nc, 913M , 956368690 ,933960
, test-m01s05i215.nc, 913M , 956368690 ,933960
, test-m01s05i216.nc, 913M , 956368695 ,933960
, test-m01s05i231.nc, 913M , 956368448 ,933960
, test-m01s05i232.nc, 913M , 956368436 ,933960
, test-m01s05i269.nc, 913M , 956368699 ,933960
, test-m01s05i270.nc, 913M , 956368424 ,933960
, test-m01s05i272.nc, 913M , 956368430 ,933960
, test-m01s05i277.nc, 913M , 956368475 ,933960
, test-m01s05i278.nc, 913M , 956368475 ,933960
, test-m01s05i279.nc, 913M , 956368475 ,933960
, test-m01s08i023.nc, 913M , 956368684 ,933960
, test-m01s08i208.nc, 913M , 956368735 ,933960
, test-m01s08i209.nc, 913M , 956368732 ,933960
, test-m01s08i231.nc, 913M , 956368759 ,933960
, test-m01s08i233.nc, 913M , 956368760 ,933960
, test-m01s08i234.nc, 913M , 956368696 ,933960
, test-m01s08i235.nc, 913M , 956368759 ,933960
, test-m01s15i215.nc, 914M , 957613838 ,935176
, test-m01s16i222.nc, 913M , 956368653 ,933960
, test-m01s30i402.nc, 913M , 956368469 ,933960
, test-m01s30i403.nc, 913M , 956368448 ,933960
, test-m01s30i404.nc, 913M , 956368745 ,933960
, test-m01s30i405.nc, 913M , 956368748 ,933960
, test-m01s30i406.nc, 913M , 956368289 ,933960
, test-m01s30i407.nc, 913M , 956368472 ,933960
, test-m01s30i408.nc, 913M , 956368472 ,933960
, test-m01s30i419.nc, 913M , 956368451 ,933960
, test-m01s30i420.nc, 913M , 956368470 ,933960
, test-m01s30i421.nc, 913M , 956368469 ,933960
, test-m01s30i428.nc, 913M , 956368472 ,933960
, test-m01s30i429.nc, 913M , 956368472 ,933960
u-ch427-n512-max18-mf-ens15,,Total Size,107124488379,104614464

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens16, test-m01s00i023.nc, 961M , 1006700328,983112
, test-m01s00i024.nc, 961M , 1006700092,983112
, test-m01s00i025.nc, 961M , 1006700107,983112
, test-m01s00i028.nc, 961M , 1006700402,983112
, test-m01s00i029.nc, 962M , 1008010867,984392
, test-m01s00i030.nc, 961M , 1006700345,983112
, test-m01s00i031.nc, 961M , 1006700098,983112
, test-m01s00i032.nc, 961M , 1006700391,983112
, test-m01s00i033.nc, 961M , 1006700330,983112
, test-m01s00i409.nc, 961M , 1006700350,983112
, test-m01s00i507.nc, 961M , 1006700397,983112
, test-m01s00i508.nc, 961M , 1006700059,983112
, test-m01s00i509.nc, 961M , 1006700373,983112
, test-m01s01i201.nc, 961M , 1006700402,983112
, test-m01s01i203.nc, 961M , 1006700402,983112
, test-m01s01i207.nc, 961M , 1006700393,983112
, test-m01s01i208.nc, 961M , 1006699933,983112
, test-m01s01i209.nc, 961M , 1006700150,983112
, test-m01s01i210.nc, 961M , 1006700202,983112
, test-m01s01i211.nc, 961M , 1006700023,983112
, test-m01s01i235.nc, 961M , 1006700402,983112
, test-m01s01i245.nc, 961M , 1006700120,983112
, test-m01s01i246.nc, 961M , 1006700107,983112
, test-m01s01i254.nc, 961M , 1006700119,983112
, test-m01s01i255.nc, 961M , 1006700105,983112
, test-m01s01i260.nc, 961M , 1006700108,983112
, test-m01s01i280.nc, 961M , 1006700120,983112
, test-m01s01i281.nc, 961M , 1006700106,983112
, test-m01s01i298.nc, 961M , 1006700101,983112
, test-m01s01i299.nc, 961M , 1006700103,983112
, test-m01s02i201.nc, 961M , 1006700393,983112
, test-m01s02i203.nc, 961M , 1006700401,983112
, test-m01s02i204.nc, 961M , 1006700092,983112
, test-m01s02i205.nc, 961M , 1006699932,983112
, test-m01s02i206.nc, 961M , 1006700149,983112
, test-m01s02i207.nc, 961M , 1006700400,983112
, test-m01s02i208.nc, 961M , 1006700201,983112
, test-m01s03i201.nc, 961M , 1006700396,983112
, test-m01s03i217.nc, 961M , 1006700400,983112
, test-m01s03i223.nc, 961M , 1006700410,983112
, test-m01s03i224.nc, 961M , 1006700145,983112
, test-m01s03i225.nc, 962M , 1008011112,984392
, test-m01s03i226.nc, 962M , 1008011113,984392
, test-m01s03i227.nc, 962M , 1008011065,984392
, test-m01s03i228.nc, 961M , 1006700400,983112
, test-m01s03i231.nc, 961M , 1006700111,983112
, test-m01s03i232.nc, 961M , 1006700123,983112
, test-m01s03i234.nc, 961M , 1006700398,983112
, test-m01s03i235.nc, 961M , 1006700108,983112
, test-m01s03i236.nc, 961M , 1006700370,983112
, test-m01s03i237.nc, 961M , 1006700330,983112
, test-m01s03i245.nc, 961M , 1006700329,983112
, test-m01s03i258.nc, 961M , 1006700394,983112
, test-m01s03i261.nc, 961M , 1006700153,983112
, test-m01s03i293.nc, 961M , 1006700413,983112
, test-m01s03i296.nc, 961M , 1006700417,983112
, test-m01s03i297.nc, 961M , 1006700419,983112
, test-m01s03i298.nc, 961M , 1006700405,983112
, test-m01s03i304.nc, 961M , 1006700093,983112
, test-m01s03i305.nc, 961M , 1006700335,983112
, test-m01s03i306.nc, 961M , 1006700093,983112
, test-m01s03i307.nc, 961M , 1006700343,983112
, test-m01s03i308.nc, 961M , 1006700096,983112
, test-m01s03i309.nc, 961M , 1006700084,983112
, test-m01s03i310.nc, 961M , 1006700069,983112
, test-m01s03i332.nc, 961M , 1006700390,983112
, test-m01s03i340.nc, 961M , 1006700078,983112
, test-m01s03i353.nc, 961M , 1006700123,983112
, test-m01s03i365.nc, 962M , 1008010829,984392
, test-m01s03i366.nc, 962M , 1008010829,984392
, test-m01s03i367.nc, 962M , 1008010826,984392
, test-m01s03i392.nc, 961M , 1006700101,983112
, test-m01s03i394.nc, 962M , 1008010828,984392
, test-m01s03i395.nc, 961M , 1006700370,983112
, test-m01s03i662.nc, 961M , 1006700120,983112
, test-m01s03i663.nc, 961M , 1006700120,983112
, test-m01s04i203.nc, 961M , 1006700409,983112
, test-m01s04i204.nc, 961M , 1006700409,983112
, test-m01s05i205.nc, 961M , 1006700409,983112
, test-m01s05i206.nc, 961M , 1006700409,983112
, test-m01s05i214.nc, 961M , 1006700338,983112
, test-m01s05i215.nc, 961M , 1006700338,983112
, test-m01s05i216.nc, 961M , 1006700343,983112
, test-m01s05i231.nc, 961M , 1006700096,983112
, test-m01s05i232.nc, 961M , 1006700084,983112
, test-m01s05i269.nc, 961M , 1006700347,983112
, test-m01s05i270.nc, 961M , 1006700072,983112
, test-m01s05i272.nc, 961M , 1006700078,983112
, test-m01s05i277.nc, 961M , 1006700123,983112
, test-m01s05i278.nc, 961M , 1006700123,983112
, test-m01s05i279.nc, 961M , 1006700123,983112
, test-m01s08i023.nc, 961M , 1006700332,983112
, test-m01s08i208.nc, 961M , 1006700383,983112
, test-m01s08i209.nc, 961M , 1006700380,983112
, test-m01s08i231.nc, 961M , 1006700407,983112
, test-m01s08i233.nc, 961M , 1006700408,983112
, test-m01s08i234.nc, 961M , 1006700344,983112
, test-m01s08i235.nc, 961M , 1006700407,983112
, test-m01s15i215.nc, 962M , 1008011022,984392
, test-m01s16i222.nc, 961M , 1006700301,983112
, test-m01s30i402.nc, 961M , 1006700117,983112
, test-m01s30i403.nc, 961M , 1006700096,983112
, test-m01s30i404.nc, 961M , 1006700393,983112
, test-m01s30i405.nc, 961M , 1006700396,983112
, test-m01s30i406.nc, 961M , 1006699937,983112
, test-m01s30i407.nc, 961M , 1006700120,983112
, test-m01s30i408.nc, 961M , 1006700120,983112
, test-m01s30i419.nc, 961M , 1006700099,983112
, test-m01s30i420.nc, 961M , 1006700118,983112
, test-m01s30i421.nc, 961M , 1006700117,983112
, test-m01s30i428.nc, 961M , 1006700120,983112
, test-m01s30i429.nc, 961M , 1006700120,983112
u-ch427-n512-max18-mf-ens16,,Total Size,112762222779,110120064

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens17,4 test-m01s00i023.n, 1009M, 1057031976,1032264
,4 test-m01s00i024.n, 1009M, 1057031740,1032264
,4 test-m01s00i025.n, 1009M, 1057031755,1032264
,4 test-m01s00i028.n, 1009M, 1057032050,1032264
,4 test-m01s00i029.n, 1010M, 1058408051,1033608
,4 test-m01s00i030.n, 1009M, 1057031993,1032264
,4 test-m01s00i031.n, 1009M, 1057031746,1032264
,4 test-m01s00i032.n, 1009M, 1057032039,1032264
,4 test-m01s00i033.n, 1009M, 1057031978,1032264
,4 test-m01s00i409.n, 1009M, 1057031998,1032264
,4 test-m01s00i507.n, 1009M, 1057032045,1032264
,4 test-m01s00i508.n, 1009M, 1057031707,1032264
,4 test-m01s00i509.n, 1009M, 1057032021,1032264
,4 test-m01s01i201.n, 1009M, 1057032050,1032264
,4 test-m01s01i203.n, 1009M, 1057032050,1032264
,4 test-m01s01i207.n, 1009M, 1057032041,1032264
,4 test-m01s01i208.n, 1009M, 1057031581,1032264
,4 test-m01s01i209.n, 1009M, 1057031798,1032264
,4 test-m01s01i210.n, 1009M, 1057031850,1032264
,4 test-m01s01i211.n, 1009M, 1057031671,1032264
,4 test-m01s01i235.n, 1009M, 1057032050,1032264
,4 test-m01s01i245.n, 1009M, 1057031768,1032264
,4 test-m01s01i246.n, 1009M, 1057031755,1032264
,4 test-m01s01i254.n, 1009M, 1057031767,1032264
,4 test-m01s01i255.n, 1009M, 1057031753,1032264
,4 test-m01s01i260.n, 1009M, 1057031756,1032264
,4 test-m01s01i280.n, 1009M, 1057031768,1032264
,4 test-m01s01i281.n, 1009M, 1057031754,1032264
,4 test-m01s01i298.n, 1009M, 1057031749,1032264
,4 test-m01s01i299.n, 1009M, 1057031751,1032264
,4 test-m01s02i201.n, 1009M, 1057032041,1032264
,4 test-m01s02i203.n, 1009M, 1057032049,1032264
,4 test-m01s02i204.n, 1009M, 1057031740,1032264
,4 test-m01s02i205.n, 1009M, 1057031580,1032264
,4 test-m01s02i206.n, 1009M, 1057031797,1032264
,4 test-m01s02i207.n, 1009M, 1057032048,1032264
,4 test-m01s02i208.n, 1009M, 1057031849,1032264
,4 test-m01s03i201.n, 1009M, 1057032044,1032264
,4 test-m01s03i217.n, 1009M, 1057032048,1032264
,4 test-m01s03i223.n, 1009M, 1057032058,1032264
,4 test-m01s03i224.n, 1009M, 1057031793,1032264
,4 test-m01s03i225.n, 1010M, 1058408296,1033608
,4 test-m01s03i226.n, 1010M, 1058408297,1033608
,4 test-m01s03i227.n, 1010M, 1058408249,1033608
,4 test-m01s03i228.n, 1009M, 1057032048,1032264
,4 test-m01s03i231.n, 1009M, 1057031759,1032264
,4 test-m01s03i232.n, 1009M, 1057031771,1032264
,4 test-m01s03i234.n, 1009M, 1057032046,1032264
,4 test-m01s03i235.n, 1009M, 1057031756,1032264
,4 test-m01s03i236.n, 1009M, 1057032018,1032264
,4 test-m01s03i237.n, 1009M, 1057031978,1032264
,4 test-m01s03i245.n, 1009M, 1057031977,1032264
,4 test-m01s03i258.n, 1009M, 1057032042,1032264
,4 test-m01s03i261.n, 1009M, 1057031801,1032264
,4 test-m01s03i293.n, 1009M, 1057032061,1032264
,4 test-m01s03i296.n, 1009M, 1057032065,1032264
,4 test-m01s03i297.n, 1009M, 1057032067,1032264
,4 test-m01s03i298.n, 1009M, 1057032053,1032264
,4 test-m01s03i304.n, 1009M, 1057031741,1032264
,4 test-m01s03i305.n, 1009M, 1057031983,1032264
,4 test-m01s03i306.n, 1009M, 1057031741,1032264
,4 test-m01s03i307.n, 1009M, 1057031991,1032264
,4 test-m01s03i308.n, 1009M, 1057031744,1032264
,4 test-m01s03i309.n, 1009M, 1057031732,1032264
,4 test-m01s03i310.n, 1009M, 1057031717,1032264
,4 test-m01s03i332.n, 1009M, 1057032038,1032264
,4 test-m01s03i340.n, 1009M, 1057031726,1032264
,4 test-m01s03i353.n, 1009M, 1057031771,1032264
,4 test-m01s03i365.n, 1010M, 1058408013,1033608
,4 test-m01s03i366.n, 1010M, 1058408013,1033608
,4 test-m01s03i367.n, 1010M, 1058408010,1033608
,4 test-m01s03i392.n, 1009M, 1057031749,1032264
,4 test-m01s03i394.n, 1010M, 1058408012,1033608
,4 test-m01s03i395.n, 1009M, 1057032018,1032264
,4 test-m01s03i662.n, 1009M, 1057031768,1032264
,4 test-m01s03i663.n, 1009M, 1057031768,1032264
,4 test-m01s04i203.n, 1009M, 1057032057,1032264
,4 test-m01s04i204.n, 1009M, 1057032057,1032264
,4 test-m01s05i205.n, 1009M, 1057032057,1032264
,4 test-m01s05i206.n, 1009M, 1057032057,1032264
,4 test-m01s05i214.n, 1009M, 1057031986,1032264
,4 test-m01s05i215.n, 1009M, 1057031986,1032264
,4 test-m01s05i216.n, 1009M, 1057031991,1032264
,4 test-m01s05i231.n, 1009M, 1057031744,1032264
,4 test-m01s05i232.n, 1009M, 1057031732,1032264
,4 test-m01s05i269.n, 1009M, 1057031995,1032264
,4 test-m01s05i270.n, 1009M, 1057031720,1032264
,4 test-m01s05i272.n, 1009M, 1057031726,1032264
,4 test-m01s05i277.n, 1009M, 1057031771,1032264
,4 test-m01s05i278.n, 1009M, 1057031771,1032264
,4 test-m01s05i279.n, 1009M, 1057031771,1032264
,4 test-m01s08i023.n, 1009M, 1057031980,1032264
,4 test-m01s08i208.n, 1009M, 1057032031,1032264
,4 test-m01s08i209.n, 1009M, 1057032028,1032264
,4 test-m01s08i231.n, 1009M, 1057032055,1032264
,4 test-m01s08i233.n, 1009M, 1057032056,1032264
,4 test-m01s08i234.n, 1009M, 1057031992,1032264
,4 test-m01s08i235.n, 1009M, 1057032055,1032264
,4 test-m01s15i215.n, 1010M, 1058408206,1033608
,4 test-m01s16i222.n, 1009M, 1057031949,1032264
,4 test-m01s30i402.n, 1009M, 1057031765,1032264
,4 test-m01s30i403.n, 1009M, 1057031744,1032264
,4 test-m01s30i404.n, 1009M, 1057032041,1032264
,4 test-m01s30i405.n, 1009M, 1057032044,1032264
,4 test-m01s30i406.n, 1009M, 1057031585,1032264
,4 test-m01s30i407.n, 1009M, 1057031768,1032264
,4 test-m01s30i408.n, 1009M, 1057031768,1032264
,4 test-m01s30i419.n, 1009M, 1057031747,1032264
,4 test-m01s30i420.n, 1009M, 1057031766,1032264
,4 test-m01s30i421.n, 1009M, 1057031765,1032264
,4 test-m01s30i428.n, 1009M, 1057031768,1032264
,4 test-m01s30i429.n, 1009M, 1057031768,1032264
u-ch427-n512-max18-mf-ens17,,Total Size,118399957179,115625664

Suite, Netcdf File, Size, Size (bytes)
u-ch427-n512-max18-mf-ens18, test-m01s00i023.nc, 1.1G , 1107363624,1081416
, test-m01s00i024.nc, 1.1G , 1107363388,1081416
, test-m01s00i025.nc, 1.1G , 1107363403,1081416
, test-m01s00i028.nc, 1.1G , 1107363698,1081416
, test-m01s00i029.nc, 1.1G , 1108805235,1082824
, test-m01s00i030.nc, 1.1G , 1107363641,1081416
, test-m01s00i031.nc, 1.1G , 1107363394,1081416
, test-m01s00i032.nc, 1.1G , 1107363687,1081416
, test-m01s00i033.nc, 1.1G , 1107363626,1081416
, test-m01s00i409.nc, 1.1G , 1107363646,1081416
, test-m01s00i507.nc, 1.1G , 1107363693,1081416
, test-m01s00i508.nc, 1.1G , 1107363355,1081416
, test-m01s00i509.nc, 1.1G , 1107363669,1081416
, test-m01s01i201.nc, 1.1G , 1107363698,1081416
, test-m01s01i203.nc, 1.1G , 1107363698,1081416
, test-m01s01i207.nc, 1.1G , 1107363689,1081416
, test-m01s01i208.nc, 1.1G , 1107363229,1081416
, test-m01s01i209.nc, 1.1G , 1107363446,1081416
, test-m01s01i210.nc, 1.1G , 1107363498,1081416
, test-m01s01i211.nc, 1.1G , 1107363319,1081416
, test-m01s01i235.nc, 1.1G , 1107363698,1081416
, test-m01s01i245.nc, 1.1G , 1107363416,1081416
, test-m01s01i246.nc, 1.1G , 1107363403,1081416
, test-m01s01i254.nc, 1.1G , 1107363415,1081416
, test-m01s01i255.nc, 1.1G , 1107363401,1081416
, test-m01s01i260.nc, 1.1G , 1107363404,1081416
, test-m01s01i280.nc, 1.1G , 1107363416,1081416
, test-m01s01i281.nc, 1.1G , 1107363402,1081416
, test-m01s01i298.nc, 1.1G , 1107363397,1081416
, test-m01s01i299.nc, 1.1G , 1107363399,1081416
, test-m01s02i201.nc, 1.1G , 1107363689,1081416
, test-m01s02i203.nc, 1.1G , 1107363697,1081416
, test-m01s02i204.nc, 1.1G , 1107363388,1081416
, test-m01s02i205.nc, 1.1G , 1107363228,1081416
, test-m01s02i206.nc, 1.1G , 1107363445,1081416
, test-m01s02i207.nc, 1.1G , 1107363696,1081416
, test-m01s02i208.nc, 1.1G , 1107363497,1081416
, test-m01s03i201.nc, 1.1G , 1107363692,1081416
, test-m01s03i217.nc, 1.1G , 1107363696,1081416
, test-m01s03i223.nc, 1.1G , 1107363706,1081416
, test-m01s03i224.nc, 1.1G , 1107363441,1081416
, test-m01s03i225.nc, 1.1G , 1108805480,1082824
, test-m01s03i226.nc, 1.1G , 1108805481,1082824
, test-m01s03i227.nc, 1.1G , 1108805433,1082824
, test-m01s03i228.nc, 1.1G , 1107363696,1081416
, test-m01s03i231.nc, 1.1G , 1107363407,1081416
, test-m01s03i232.nc, 1.1G , 1107363419,1081416
, test-m01s03i234.nc, 1.1G , 1107363694,1081416
, test-m01s03i235.nc, 1.1G , 1107363404,1081416
, test-m01s03i236.nc, 1.1G , 1107363666,1081416
, test-m01s03i237.nc, 1.1G , 1107363626,1081416
, test-m01s03i245.nc, 1.1G , 1107363625,1081416
, test-m01s03i258.nc, 1.1G , 1107363690,1081416
, test-m01s03i261.nc, 1.1G , 1107363449,1081416
, test-m01s03i293.nc, 1.1G , 1107363709,1081416
, test-m01s03i296.nc, 1.1G , 1107363713,1081416
, test-m01s03i297.nc, 1.1G , 1107363715,1081416
, test-m01s03i298.nc, 1.1G , 1107363701,1081416
, test-m01s03i304.nc, 1.1G , 1107363389,1081416
, test-m01s03i305.nc, 1.1G , 1107363631,1081416
, test-m01s03i306.nc, 1.1G , 1107363389,1081416
, test-m01s03i307.nc, 1.1G , 1107363639,1081416
, test-m01s03i308.nc, 1.1G , 1107363392,1081416
, test-m01s03i309.nc, 1.1G , 1107363380,1081416
, test-m01s03i310.nc, 1.1G , 1107363365,1081416
, test-m01s03i332.nc, 1.1G , 1107363686,1081416
, test-m01s03i340.nc, 1.1G , 1107363374,1081416
, test-m01s03i353.nc, 1.1G , 1107363419,1081416
, test-m01s03i365.nc, 1.1G , 1108805197,1082824
, test-m01s03i366.nc, 1.1G , 1108805197,1082824
, test-m01s03i367.nc, 1.1G , 1108805194,1082824
, test-m01s03i392.nc, 1.1G , 1107363397,1081416
, test-m01s03i394.nc, 1.1G , 1108805196,1082824
, test-m01s03i395.nc, 1.1G , 1107363666,1081416
, test-m01s03i662.nc, 1.1G , 1107363416,1081416
, test-m01s03i663.nc, 1.1G , 1107363416,1081416
, test-m01s04i203.nc, 1.1G , 1107363705,1081416
, test-m01s04i204.nc, 1.1G , 1107363705,1081416
, test-m01s05i205.nc, 1.1G , 1107363705,1081416
, test-m01s05i206.nc, 1.1G , 1107363705,1081416
, test-m01s05i214.nc, 1.1G , 1107363634,1081416
, test-m01s05i215.nc, 1.1G , 1107363634,1081416
, test-m01s05i216.nc, 1.1G , 1107363639,1081416
, test-m01s05i231.nc, 1.1G , 1107363392,1081416
, test-m01s05i232.nc, 1.1G , 1107363380,1081416
, test-m01s05i269.nc, 1.1G , 1107363643,1081416
, test-m01s05i270.nc, 1.1G , 1107363368,1081416
, test-m01s05i272.nc, 1.1G , 1107363374,1081416
, test-m01s05i277.nc, 1.1G , 1107363419,1081416
, test-m01s05i278.nc, 1.1G , 1107363419,1081416
, test-m01s05i279.nc, 1.1G , 1107363419,1081416
, test-m01s08i023.nc, 1.1G , 1107363628,1081416
, test-m01s08i208.nc, 1.1G , 1107363679,1081416
, test-m01s08i209.nc, 1.1G , 1107363676,1081416
, test-m01s08i231.nc, 1.1G , 1107363703,1081416
, test-m01s08i233.nc, 1.1G , 1107363704,1081416
, test-m01s08i234.nc, 1.1G , 1107363640,1081416
, test-m01s08i235.nc, 1.1G , 1107363703,1081416
